id,_id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
453,590481173863452abf32c58e,3,16,559,75.0,100.0,7,48717,0,0,-1,1,93.8,2,294,2,0.9,0.2,6,Winston,1.2,44,2,97.0,453,False,741.6,0,0,0,0,2317,Knock - 75% chance of playing,49,0,0,0,48717.jpg,3.4,1,0,Reid,2.4,False,2.0,d,20,21,133.0,91,277441,677,283737,1048,0.2,18.6,Reid,7
454,590481173863452abf32c58f,2,1,285,100.0,100.0,4,55459,0,0,-4,4,237.4,0,514,2,1.2,0.2,1,Aaron,1.2,30,0,60.9,454,False,262.8,0,0,0,0,1800,,51,0,0,0,55459.jpg,2.3,1,0,Cresswell,0.3,False,3.0,a,20,21,110.0,51,34451,84,38285,269,0.2,10.0,Cresswell,2
455,590481173863452abf32c590,0,0,0,0.0,0.0,0,173792,0,0,-3,3,0.0,0,28,2,0.0,0.0,0,Reece,0.0,0,0,0.0,455,False,0.0,0,0,0,0,0,Joined Reading on loan from 31/1 until the end of the season,42,0,0,0,173792.jpg,0.0,0,0,Oxford,0.3,False,35.0,u,20,21,0.0,0,2689,3,19889,53,0.0,0.0,Oxford,0
456,590481173863452abf32c591,0,2,309,0.0,0.0,4,40669,0,0,-3,3,80.6,0,284,2,0.0,0.0,0,Angelo,0.0,30,0,50.4,456,False,373.8,0,0,0,0,1665,Knee injury - Unknown return date,47,0,0,0,40669.jpg,2.3,0,0,Ogbonna,0.7,False,21.0,i,20,21,51.0,43,20296,13,49604,118,0.0,9.1,Ogbonna,2
457,590481173863452abf32c592,1,2,164,100.0,0.0,2,113564,0,0,-3,3,91.4,0,39,2,1.4,0.0,0,Sam,1.4,22,0,31.4,457,False,184.4,0,0,0,0,979,,42,0,0,0,113564.jpg,1.5,1,0,Byram,0.3,False,22.0,a,20,21,37.0,22,17688,58,34677,176,0.3,5.2,Byram,4
458,590481173863452abf32c593,0,5,380,100.0,0.0,7,18073,0,0,-3,3,375.5,1,581,3,0.8,0.0,0,Mark,0.8,40,3,93.5,458,False,337.8,0,0,0,0,2277,,62,0,1,0,18073.jpg,2.4,0,0,Noble,1.2,False,16.0,a,20,21,222.0,68,22448,28,132153,98,0.1,11.0,Noble,9
459,590481173863452abf32c594,1,0,405,75.0,100.0,7,55037,0,0,-5,5,124.7,0,498,3,2.4,2.2,3,Cheikhou,3.2,46,1,72.2,459,False,425.4,0,0,0,0,2543,Knock - 75% chance of playing,50,0,0,0,55037.jpg,2.4,0,0,Kouyaté,0.7,False,8.0,d,20,21,173.0,70,24784,199,93755,412,0.6,14.0,Kouyaté,3
460,590481173863452abf32c595,2,6,331,0.0,0.0,4,59779,0,0,-1,1,131.3,1,163,3,0.0,0.0,0,Pedro,0.0,32,1,49.4,460,False,311.4,0,0,0,0,1763,Ankle injury - Unknown return date,44,0,0,0,59779.jpg,2.5,0,0,Obiang,0.4,False,14.0,i,20,21,52.0,55,45165,10,45367,787,0.0,12.5,Obiang,7
461,590481173863452abf32c596,8,10,347,0.0,0.0,4,37901,0,0,-5,5,1096.6,1,701,3,0.0,0.0,0,Dimitri,0.0,28,2,202.6,461,False,414.0,0,0,0,0,1513,Transferred to Marseille,90,0,0,0,37901.jpg,4.5,0,0,Payet,6.2,False,27.0,u,20,21,516.0,81,248637,15,977247,602,0.0,9.0,Payet,2
462,590481173863452abf32c597,3,18,565,100.0,100.0,7,86934,-1,1,-5,5,736.8,3,381,3,2.0,1.0,3,Manuel,2.0,48,7,183.0,462,False,560.6,0,0,0,0,2348,,60,0,0,0,86934.jpg,3.8,0,0,Lanzini,2.0,False,10.0,a,20,21,529.0,118,254863,2418,179639,12424,0.3,19.3,Lanzini,7
463,590481173863452abf32c598,0,0,0,0.0,0.0,0,172567,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Josh,0.0,0,0,0.0,463,False,0.0,0,0,0,0,0,Joined Bradford on loan until January. - Expected back 22 May,44,0,0,0,172567.jpg,0.0,0,0,Cullen,0.1,False,39.0,n,20,21,0.0,0,1156,19,4793,29,0.0,0.0,Cullen,0
464,590481173863452abf32c599,8,8,410,0.0,0.0,7,57531,0,0,-3,3,503.1,3,452,3,0.0,0.0,0,Michail,0.4,43,9,222.7,464,False,622.4,0,0,0,0,2433,Hamstring injury - Unknown return date,67,0,0,0,57531.jpg,4.6,1,0,Antonio,5.6,False,30.0,i,20,21,1105.0,132,1366897,140,1363875,7307,0.1,19.7,Antonio,4
465,590481173863452abf32c59a,1,0,138,100.0,100.0,2,43626,0,0,-3,3,60.3,0,0,3,0.8,-0.2,3,Håvard,0.8,16,0,23.2,465,False,137.4,0,0,0,0,777,,47,0,0,0,43626.jpg,1.9,0,0,Nordtveit,0.1,False,4.0,a,20,21,35.0,26,1605,6,5228,5,0.2,5.5,Nordtveit,2
466,590481173863452abf32c59b,3,3,189,100.0,100.0,1,44336,0,0,-5,5,287.8,1,0,3,0.6,-0.4,0,Sofiane,0.6,19,2,72.1,466,False,215.8,0,0,0,0,916,,50,0,0,0,44336.jpg,2.4,1,0,Feghouli,0.8,False,7.0,a,20,21,218.0,46,34810,17,158144,1244,0.1,9.2,Feghouli,1
467,590481173863452abf32c59c,1,0,29,0.0,0.0,1,59796,0,0,-2,2,87.8,0,0,3,0.0,0.0,0,Gökhan,0.0,4,0,14.6,467,False,28.2,0,0,0,0,240,Thigh injury - Unknown return date,53,0,0,0,59796.jpg,2.0,0,0,Töre,0.1,False,17.0,i,20,21,33.0,10,9026,3,10971,6,0.0,1.9,Töre,0
468,590481173863452abf32c59d,2,6,256,25.0,0.0,3,40142,-1,1,-5,5,220.8,1,381,4,0.7,0.0,0,Andy,2.6,27,7,119.2,468,False,351.8,0,0,0,0,1312,Groin Injury - 25% chance of playing,60,0,0,0,40142.jpg,3.8,0,0,Carroll,2.4,False,9.0,d,20,21,620.0,69,486575,247,685070,19906,0.4,11.5,Carroll,3
469,590481173863452abf32c59e,3,3,155,100.0,0.0,2,148179,0,0,-3,3,95.3,0,200,4,-0.1,0.0,0,Enner,0.4,9,3,64.5,469,False,168.2,0,0,0,0,703,,52,0,0,0,148179.jpg,2.5,0,0,Valencia,1.7,False,19.0,a,6,11,393.0,49,124948,286,187825,920,0.1,9.4,Valencia,0
470,590481173863452abf32c59f,0,2,32,75.0,75.0,0,73889,0,0,-3,3,19.6,0,286,4,0.3,-0.4,1,Diafra,0.4,4,1,10.7,470,False,41.8,0,0,0,0,181,Lack of match fitness - 75% chance of playing,57,0,0,0,73889.jpg,3.0,0,0,Sakho,0.1,False,15.0,d,20,21,45.0,12,5000,179,8403,99,0.1,2.1,Sakho,0
471,590481173863452abf32c5a0,0,0,0,100.0,100.0,0,98747,0,0,-1,1,0.0,0,0,1,0.0,-1.0,0,Nick,0.0,0,0,0.0,471,False,0.0,0,0,0,0,0,,39,0,0,0,98747.jpg,0.0,0,0,Pope,2.3,False,29.0,a,3,90,0.0,0,51353,1055,50682,732,0.0,0.0,Pope,0
472,590481173863452abf32c5a1,0,0,45,,,0,1801,0,0,0,0,0.0,0,0,1,0.0,-1.0,0,Paul,0.0,7,0,6.6,472,False,66.2,0,0,0,0,270,,40,0,0,0,1801.jpg,1.7,0,10,Robinson,2.4,False,17.0,a,3,90,0.0,5,45143,183,65415,829,0.0,1.3,Robinson,0
473,590481173863452abf32c5a2,2,3,168,100.0,100.0,3,60586,0,0,-7,7,251.2,1,0,3,0.2,-0.8,1,Johann Berg,0.2,17,1,59.7,473,False,195.6,0,0,0,0,951,,48,0,0,0,60586.jpg,2.5,0,0,Gudmundsson,0.1,False,25.0,a,3,90,150.0,42,13540,15,22708,15,0.0,8.8,Gudmundsson,0
474,590481173863452abf32c5a3,0,4,289,75.0,75.0,3,33871,-1,1,-6,6,52.5,0,0,2,1.2,1.2,0,Ragnar,0.6,19,0,44.0,474,False,308.2,0,0,0,0,1406,Knee injury - 75% chance of playing,44,0,0,0,33871.jpg,2.2,0,0,Klavan,0.7,False,17.0,d,9,14,78.0,42,67513,40,89446,1521,0.1,9.3,Klavan,3
475,590481173863452abf32c5a4,0,0,4,100.0,100.0,0,210237,0,0,-7,7,16.3,0,0,3,1.0,1.0,0,Marko,0.0,0,0,3.8,475,False,5.2,0,0,0,0,37,,43,0,0,0,210237.jpg,0.7,0,0,Grujic,0.2,False,16.0,a,9,14,20.0,2,2672,9,27480,14,0.0,0.5,Grujic,1
476,590481173863452abf32c5a5,0,2,294,75.0,100.0,5,160729,0,0,-3,3,51.7,0,0,2,1.0,1.4,2,Jason,1.4,29,0,41.7,476,False,301.6,0,0,0,0,1769,Leg injury - 75% chance of playing,47,1,0,0,160729.jpg,2.2,0,0,Denayer,0.1,False,4.0,d,15,56,62.0,49,2521,71,4443,83,0.3,10.4,Denayer,2
477,590481173863452abf32c5a6,0,8,455,100.0,100.0,7,20399,0,0,-1,1,219.0,0,0,2,1.2,4.4,0,Antonio,2.2,32,0,71.5,477,False,442.2,0,0,0,0,2193,,44,0,0,0,20399.jpg,2.7,0,0,Barragán,1.4,False,17.0,a,12,25,50.0,71,150300,311,113707,12258,0.5,16.1,Barragán,5
478,590481173863452abf32c5a7,4,15,376,100.0,100.0,10,42892,-1,1,-3,3,379.5,3,0,4,2.3,6.6,4,Álvaro,3.3,39,8,185.8,478,False,489.2,0,0,0,0,2601,,62,0,0,0,42892.jpg,3.6,0,0,Negredo,12.4,False,10.0,a,12,25,994.0,114,1779877,2163,1816084,137633,0.5,18.1,Negredo,5
479,590481173863452abf32c5a8,1,2,164,100.0,100.0,1,42738,0,0,-3,3,71.7,1,0,2,-0.4,0.6,1,Juan,0.6,13,1,27.5,479,False,129.0,0,0,0,0,750,,42,0,0,0,42738.jpg,1.9,0,0,Zuñiga,1.1,False,18.0,a,18,57,78.0,36,127822,45,123549,433,0.1,8.6,Zuñiga,1
480,590481173863452abf32c5a9,0,0,0,0.0,0.0,0,97296,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tommie,0.0,0,0,0.0,480,False,0.0,0,0,0,0,0,Season-long loan to Blackburn Rovers,40,0,0,0,97296.jpg,0.0,0,0,Hoban,0.2,False,31.0,u,18,57,0.0,0,1206,4,13099,44,0.0,0.0,Hoban,0
481,590481173863452abf32c5aa,0,0,0,0.0,0.0,0,86431,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Brice,0.0,0,0,0.0,481,False,0.0,0,0,0,0,0,Omitted from 25 man squad,44,0,0,0,86431.jpg,0.0,0,0,Dja Djédjé,0.0,False,26.0,u,18,57,0.0,0,113,2,1180,2,0.0,0.0,Dja Djédjé,0
482,590481173863452abf32c5ab,0,0,150,100.0,100.0,4,121599,0,0,-4,4,106.4,0,0,3,1.2,2.2,2,Abdoulaye,2.2,18,1,40.5,482,False,114.2,0,0,0,0,902,,46,0,0,0,121599.jpg,1.9,0,0,Doucouré,0.0,False,16.0,a,18,57,185.0,29,707,9,1235,24,0.5,6.3,Doucouré,3
483,590481173863452abf32c5ac,0,0,3,0.0,0.0,0,81183,0,0,0,0,0.3,0,0,4,0.0,0.0,0,Matej,0.0,0,0,0.0,483,False,0.0,0,0,0,0,3,Signed for Derby County on 27/8,45,0,0,0,81183.jpg,1.0,0,0,Vydra,0.3,False,20.0,u,18,57,0.0,1,4264,6,26722,34,0.0,0.2,Vydra,0
484,590481173863452abf32c5ad,0,0,75,,,1,156074,0,0,-5,5,12.5,0,0,2,-0.1,0.9,0,Rob,0.4,6,0,12.3,484,False,94.2,0,0,0,0,360,,40,0,0,0,156074.jpg,2.3,0,0,Holding,0.6,False,16.0,a,1,3,16.0,9,52822,4216,70575,757,0.1,2.3,Holding,1
485,590481173863452abf32c5ae,6,9,539,100.0,100.0,7,41733,0,0,-5,5,587.9,1,630,3,4.6,4.6,3,Georginio,3.6,37,5,167.3,485,False,538.2,0,0,0,0,2618,,75,0,0,0,41733.jpg,3.7,0,0,Wijnaldum,1.7,False,5.0,a,9,14,544.0,118,68027,1035,154008,2880,0.5,15.7,Wijnaldum,2
486,590481173863452abf32c5af,2,1,141,100.0,100.0,4,205102,0,0,-7,7,112.6,0,0,3,0.8,0.8,1,Ramadan,0.8,11,0,33.3,486,False,87.8,0,0,0,0,755,,48,0,0,0,205102.jpg,2.2,0,0,Sobhi,0.5,False,32.0,a,14,110,139.0,33,27937,75,47510,933,0.2,6.9,Sobhi,1
487,590481173863452abf32c5b0,0,0,6,100.0,100.0,0,159506,0,0,-5,5,0.3,0,0,2,0.5,1.0,0,Ola,0.0,0,0,0.2,487,False,1.6,0,0,0,0,10,,45,0,0,0,159506.jpg,1.0,0,0,Aina,0.1,False,34.0,a,4,8,0.0,2,648,5,4813,7,0.0,0.4,Aina,0
488,590481173863452abf32c5b1,2,9,482,100.0,100.0,8,80801,0,0,0,0,334.4,1,270,3,0.5,2.0,0,Idrissa,1.0,25,1,103.5,488,False,488.4,0,0,0,0,2366,,50,0,0,0,80801.jpg,2.5,0,0,Gueye,0.5,False,17.0,a,6,11,210.0,73,53248,153,49808,1097,0.2,14.6,Gueye,10
489,590481173863452abf32c5b2,3,5,255,100.0,100.0,7,182156,0,0,-4,4,360.7,0,0,3,5.6,4.6,3,Leroy,4.6,12,5,110.1,489,False,320.4,0,0,0,0,1415,,76,0,0,0,182156.jpg,3.9,0,0,Sané,6.1,False,19.0,a,10,43,417.0,81,409599,45459,171236,10740,0.6,10.7,Sané,2
490,590481173863452abf32c5b3,0,3,133,,,3,41705,0,0,-3,3,0.0,1,188,1,1.0,4.0,11,Bradley,2.0,7,0,14.6,490,False,145.6,0,0,0,0,540,,42,0,0,0,41705.jpg,4.8,0,22,Guzan,0.7,False,12.0,a,12,25,0.0,29,27648,337,32036,2435,0.5,6.9,Guzan,0
491,590481173863452abf32c5b4,3,6,244,100.0,100.0,6,78091,0,0,-3,3,509.9,0,0,3,-0.8,0.4,-2,Gastón,0.2,22,2,115.6,491,False,287.2,0,0,0,0,1539,,52,0,0,0,78091.jpg,2.5,1,0,Ramírez,0.5,False,21.0,a,12,25,364.0,59,79637,40,109367,1445,0.0,11.3,Ramírez,8
492,590481173863452abf32c5b5,0,0,2,75.0,100.0,0,40833,0,0,-3,3,16.8,0,0,2,0.4,-1.0,0,Jérémy,0.0,0,0,3.4,492,False,0.0,0,0,0,0,12,Groin Injury - 75% chance of playing,47,0,0,0,40833.jpg,1.0,0,0,Pied,0.0,False,26.0,d,13,20,17.0,1,288,9,2784,12,0.0,0.2,Pied,0
493,590481173863452abf32c5b6,0,0,0,0.0,0.0,0,147675,0,0,-4,4,0.0,0,0,4,0.0,0.0,0,Chuba,0.0,0,0,0.0,493,False,0.0,0,0,0,0,0,Joined Brighton on loan from 30/1 until the end of the season,51,0,0,0,147675.jpg,0.0,0,0,Akpom,0.1,False,32.0,u,1,3,0.0,0,1380,2,8972,7,0.0,0.0,Akpom,0
494,590481173863452abf32c5b7,0,0,0,0.0,0.0,0,138009,0,0,0,0,0.0,0,9,3,0.0,0.0,0,Sullay,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.0,False,25.0,a,5,31,0.0,0,217,5,2284,1,0.0,0.0,Kaikai,0
495,590481173863452abf32c5b8,1,5,252,,,5,194164,0,0,-4,4,90.1,0,0,2,2.3,3.8,8,Mason,2.8,11,0,40.1,495,False,227.8,0,0,0,0,1070,,41,0,0,0,194164.jpg,3.5,0,0,Holgate,7.0,False,30.0,a,6,11,83.0,49,665693,12096,420729,4539,0.7,12.0,Holgate,2
496,590481173863452abf32c5b9,0,0,84,100.0,100.0,1,172850,0,0,-2,2,34.9,0,0,2,0.9,-0.1,0,Benjamin,0.4,9,0,14.9,496,False,67.2,0,0,0,0,429,,43,0,0,0,172850.jpg,1.3,0,0,Chilwell,0.1,False,3.0,a,8,13,48.0,12,4763,77,9198,66,0.1,2.8,Chilwell,1
497,590481173863452abf32c5ba,0,0,0,,,0,165911,0,0,-5,5,0.0,0,0,3,0.5,-0.5,0,Bartosz,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,50,0,0,0,165911.jpg,0.0,0,0,Kapustka,0.1,False,14.0,a,8,13,0.0,0,575,3,5837,4,0.0,0.0,Kapustka,0
498,590481173863452abf32c5bb,0,0,0,0.0,0.0,0,145235,0,0,-2,2,0.0,0,0,2,0.0,0.0,0,Jose Angel,0.0,0,0,0.0,498,False,0.0,0,0,0,0,0,Loaned to Girona,43,0,0,0,145235.jpg,0.0,0,0,Esmoris Tasende,0.1,False,69.0,u,10,43,0.0,0,971,2,2820,3,0.0,0.0,Angelino,0
499,590481173863452abf32c5bc,0,0,281,100.0,100.0,2,80935,0,0,-2,2,25.9,0,0,2,0.0,0.0,0,Papy,0.0,35,0,63.8,499,False,487.6,0,0,0,0,1577,,43,0,0,0,80935.jpg,1.3,1,0,Djilobodji,0.2,False,5.0,a,15,56,124.0,24,12217,19,17202,89,0.0,5.6,Djilobodji,4
500,590481173863452abf32c5bd,2,15,411,100.0,100.0,3,19760,0,0,-4,4,426.3,4,0,4,0.8,1.8,6,Fernando,1.8,49,12,183.5,500,False,508.2,0,0,0,0,2088,,61,0,0,0,19760.jpg,4.0,0,0,Llorente,5.7,False,9.0,a,16,80,913.0,116,1142639,11026,1033097,20953,0.3,19.0,Llorente,2
501,590481173863452abf32c5be,0,0,0,0.0,0.0,0,168763,0,0,-2,2,0.0,0,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,43,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38.0,i,17,6,0.0,0,948,12,2021,23,0.0,0.0,Carter-Vickers,0
502,590481173863452abf32c5bf,0,0,0,0.0,0.0,0,80788,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daniel,0.0,0,0,0.0,502,False,0.0,0,0,0,0,0,Joined Sheffield United on loan until the end of the season,40,0,0,0,80788.jpg,0.0,0,0,Lafferty,0.3,False,3.0,u,3,90,0.0,0,3162,3,23385,51,0.0,0.0,Lafferty,0
503,590481173863452abf32c5c0,3,11,473,0.0,100.0,13,74208,0,0,-3,3,928.6,1,0,3,0.0,4.4,3,Paul,1.7,21,4,239.7,503,False,651.6,0,0,0,0,2564,Muscle injury - Expected back 04 May,82,0,0,0,74208.jpg,3.6,0,0,Pogba,7.7,False,6.0,i,11,1,822.0,103,650312,690,849006,26810,0.2,12.6,Pogba,7
504,590481173863452abf32c5c1,1,5,224,,,3,88900,0,0,1,-1,50.7,0,0,2,5.1,3.6,0,Jack,4.6,21,0,34.2,504,False,253.2,0,0,0,0,1021,,41,0,0,0,88900.jpg,2.9,0,0,Stephens,2.8,False,24.0,a,13,20,39.0,35,133111,25477,26729,2791,1.1,8.5,Stephens,0
505,590481173863452abf32c5c2,1,7,239,75.0,100.0,3,105717,0,0,-3,3,101.0,0,0,2,3.2,3.2,9,Arthur,4.2,24,0,32.3,505,False,206.4,0,0,0,0,927,Knock - 75% chance of playing,47,0,0,0,105717.jpg,2.8,0,0,Masuaku,0.2,False,26.0,d,20,21,16.0,33,19100,395,25038,106,0.9,7.0,Masuaku,1
506,590481173863452abf32c5c3,1,1,119,,,1,160816,0,0,-1,1,71.9,0,3,2,0.0,0.0,0,Donald,0.0,10,0,21.5,506,False,132.8,0,0,0,0,521,,39,0,0,0,160816.jpg,1.7,0,0,Love,3.7,False,22.0,a,15,56,10.0,19,320531,556,213268,3293,0.0,4.9,Love,1
507,590481173863452abf32c5c4,2,1,79,100.0,100.0,1,83091,0,0,-4,4,81.6,0,0,4,-0.6,0.4,1,Borja,0.4,11,1,31.8,507,False,56.0,0,0,0,0,557,,66,0,0,0,83091.jpg,1.8,0,0,Bastón,0.0,False,10.0,a,16,80,190.0,31,6855,13,10191,25,0.1,4.7,Bastón,0
508,590481173863452abf32c5c5,0,0,0,0.0,0.0,0,94926,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Olayinka Fredrick Oladotun,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Joined Shrewsbury Town on loan from 6/1 until the end of the seaon,45,0,0,0,94926.jpg,0.0,0,0,Ladapo,0.0,False,36.0,u,5,31,0.0,0,912,3,1103,5,0.0,0.0,Ladapo,0
509,590481173863452abf32c5c6,0,0,0,0.0,0.0,0,204216,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Keshi,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,Joined Bolton  on loan for the season,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.0,False,24.0,u,5,31,0.0,0,1838,5,2543,7,0.0,0.0,Anderson,0
510,590481173863452abf32c5c7,0,0,0,,,0,215457,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Kane,0.0,0,0,0.0,510,False,0.0,0,0,0,0,0,,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.4,False,49.0,a,19,35,0.0,0,22843,43,15711,122,0.0,0.0,Wilson,0
511,590481173863452abf32c5c8,0,0,43,,,1,195864,0,0,-2,2,46.4,0,0,3,-0.5,0.0,0,Sam,0.0,1,0,6.1,511,False,12.4,0,0,0,0,172,,43,0,0,0,195864.jpg,1.3,0,0,Field,0.0,False,47.0,a,19,35,3.0,8,677,3,669,3,0.0,1.9,Field,1
512,590481173863452abf32c5c9,3,0,216,,,7,173807,0,0,-1,1,220.2,0,0,3,1.9,3.4,1,Tom,2.4,12,2,62.9,512,False,229.2,0,0,0,0,1249,,44,0,0,0,173807.jpg,2.8,0,0,Davies,2.8,False,26.0,a,6,11,183.0,55,212611,1748,94287,8397,0.5,12.5,Davies,4
513,590481173863452abf32c5ca,1,0,141,0.0,0.0,0,157668,0,0,0,0,122.1,0,0,3,0.0,0.0,0,Harry,0.2,6,1,32.8,513,False,128.0,0,0,0,0,494,Ankle injury - Unknown return date,45,0,0,0,157668.jpg,1.4,0,0,Winks,0.0,False,29.0,i,17,6,77.0,30,7295,3,6702,65,0.0,6.7,Winks,1
514,590481173863452abf32c5cb,0,0,0,,,0,155509,0,0,-2,2,0.0,0,0,3,-0.5,0.0,0,Greg,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,,43,0,0,0,155509.jpg,0.0,0,0,Olley,0.0,False,36.0,a,7,88,0.0,0,2379,89,1512,69,0.0,0.0,Olley,0
515,590481173863452abf32c5cc,0,0,0,0.0,0.0,0,213384,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Josh,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,Season-long loan to Notts County,40,0,0,0,213384.jpg,0.0,0,0,Clackstone,0.1,False,37.0,u,7,88,0.0,0,6730,2,5833,38,0.0,0.0,Clackstone,0
516,590481173863452abf32c5cd,0,0,15,,,0,178186,0,0,0,0,7.7,0,0,4,-0.5,0.0,0,Jarrod,0.0,1,0,1.2,516,False,1.4,0,0,0,0,65,,45,0,0,0,178186.jpg,1.0,0,0,Bowen,0.1,False,29.0,a,7,88,2.0,5,5950,20,5360,39,0.0,1.1,Bowen,0
517,590481173863452abf32c5ce,0,0,0,0.0,0.0,0,19812,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Dusan,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,Transferred to Lechia Gdansk,40,0,0,0,19812.jpg,0.0,0,0,Kuciak,0.2,False,12.0,u,7,88,0.0,0,7916,6,6731,55,0.0,0.0,Kuciak,0
518,590481173863452abf32c5cf,0,0,0,0.0,0.0,0,202174,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Greg,0.0,0,0,0.0,518,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,44,0,0,0,202174.jpg,0.0,0,0,Luer,0.1,False,32.0,i,7,88,0.0,0,6373,32,5941,47,0.0,0.0,Luer,0
519,590481173863452abf32c5d0,0,0,47,100.0,100.0,1,221267,0,0,0,0,5.7,0,0,2,-0.5,0.0,0,Josh,0.0,3,0,4.5,519,False,35.6,0,0,0,0,251,,40,0,0,0,221267.jpg,2.3,0,0,Tymon,0.3,False,28.0,a,7,88,2.0,9,26642,14,16712,353,0.0,2.3,Tymon,1
520,590481173863452abf32c5d1,0,0,38,100.0,100.0,1,149016,-1,1,-4,4,65.9,0,0,3,0.0,0.0,0,Lynden,0.0,5,0,14.5,520,False,31.8,0,0,0,0,323,,41,0,0,0,149016.jpg,1.1,0,0,Gooch,0.1,False,46.0,a,15,56,50.0,10,11061,146,8674,105,0.0,2.4,Gooch,3
521,590481173863452abf32c5d2,0,0,3,100.0,100.0,0,219727,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Joel,0.0,0,0,0.2,521,False,0.0,0,0,0,0,10,,44,0,0,0,219727.jpg,1.0,0,0,Asoro,0.0,False,29.0,a,15,56,2.0,1,556,7,655,2,0.0,0.2,Asoro,0
522,590481173863452abf32c5d3,0,0,0,0.0,0.0,0,15633,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alex,0.0,0,0,0.0,522,False,0.0,0,0,0,0,0,Joined Preston in season-long loan deal,40,0,0,0,15633.jpg,0.0,0,0,Baptiste,0.1,False,15.0,u,12,25,0.0,0,2613,2,3717,9,0.0,0.0,Baptiste,0
523,590481173863452abf32c5d4,0,0,32,,,0,169187,0,0,-2,2,20.2,0,0,3,1.6,1.6,1,Trent,0.6,2,0,10.1,523,False,32.4,0,0,0,0,167,,43,0,0,0,169187.jpg,1.1,0,0,Alexander-Arnold,0.0,False,66.0,a,9,14,48.0,8,1922,24,1851,27,0.1,1.9,Alexander-Arnold,0
524,590481173863452abf32c5d5,0,0,0,,,0,1616,0,0,0,0,0.0,0,0,1,1.0,1.0,0,Alexander,0.0,0,0,0.0,524,False,0.0,0,0,0,0,0,,40,0,0,0,1616.jpg,0.0,0,0,Manninger,0.3,False,13.0,a,9,14,0.0,0,10934,24,8669,55,0.0,0.0,Manninger,0
525,590481173863452abf32c5d6,3,6,242,100.0,100.0,5,39847,0,0,-4,4,386.1,0,0,3,0.4,-0.6,0,Steven,0.4,13,1,73.3,525,False,249.2,0,0,0,0,1055,,56,0,0,0,39847.jpg,2.6,0,0,Defour,0.2,False,16.0,a,3,90,96.0,53,30845,23,31320,28,0.1,9.5,Defour,1
526,590481173863452abf32c5d7,0,0,43,,,1,168287,0,0,-4,4,71.1,0,0,4,1.0,0.0,2,Jonathan,1.0,3,1,29.7,526,False,48.6,0,0,0,0,319,,66,0,0,0,168287.jpg,1.4,0,0,Calleri,0.0,False,28.0,a,20,21,182.0,18,3409,39,3612,31,0.2,2.7,Calleri,0
527,590481173863452abf32c5d8,0,8,298,100.0,75.0,6,54771,0,0,-1,1,225.2,0,0,2,0.0,1.5,0,Fabio Pereira,1.0,20,0,56.0,527,False,296.0,0,0,0,0,1505,,44,0,0,0,54771.jpg,2.8,0,0,da Silva,0.4,False,2.0,a,12,25,37.0,56,50253,73,34615,1450,0.2,12.7,Fabio,6
528,590481173863452abf32c5d9,0,0,0,0.0,0.0,0,170154,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Pablo,0.0,0,0,0.0,528,False,0.0,0,0,0,0,0,Loaned to Girona,45,0,0,0,170154.jpg,0.0,0,0,Maffeo,0.0,False,50.0,u,10,43,0.0,0,723,2,883,3,0.0,0.0,Maffeo,0
